source_id,source_pdf,page,thumbnail_path,review_page_path,orientation,review_status,red_pixel_count,red_alignment_bbox_px,red_alignment_bbox_pct,likely_route_marker_cells,ocr_text
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,182,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-182.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-182.jpg,landscape_upright,needs_sheet_assignment,48110,"[13, 60, 1171, 746]","[0.0109, 0.0713, 0.9824, 0.886]",4477,alt eee be S Eigen Hak YY wee ces. SO GF RO y ef yh eee | Sivas “ Se? . _ s ea Hig i EO OY Re ae i PP Oy NO ee Rh a SS ie Ze aoe see! SHa| ——— iA oS 2A Nee S x Bei e: a Ul Ratmate to Lapsiphedi F Kae Rrorctecinl a ‘hang am LDA oe fi (Alignment 46m ROW 2 : (ad So penton Daa obe money i] Rivers 2 iy cal et ETP Alignment Mapbook National Park Butter Zone oy ia Es Baseline Data iw ] Ward Boundaes tees March 2329 me | ul
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,183,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-183.jpg,,landscape_upright,needs_sheet_assignment,38553,"[7, 89, 1165, 779]","[0.0059, 0.1057, 0.9773, 0.9252]",3655,"wea oz02 yore | om cay Beg oujeseg, Le wow ue f yoogdew juewuBy 13 i “Sef sevepunog pre | sca ae 1 are ‘ f 2 ‘2u07 sayng Wed FeUONEN [17 cetera 228 eye our nounsyy | “Seer, yt Sen ala — cusovaneeonnes [emer 2 < \paydsde7 0, ejeueny woupiewcrisos pe eaten c Veit Modu sBupina FeNeIOS SIN pate: Law 4 ieee pe ee j caw 3) yp wee Tele SME FOS = "" same (OE... / 5A” } OFS Gime ff Be, io. Teese ote ad cat! AR gH is Mid ake se re ag : 7g ys ""I ‘ ‘ ae! oan { . Me ee Nae Ne"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,184,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-184.jpg,,landscape_upright,needs_sheet_assignment,45513,"[13, 63, 1169, 748]","[0.0109, 0.0748, 0.9807, 0.8884]",2846,"_ ted y ' 2 Aig Tee ae i aos 1 ee: Saee wee = hie. Pie: : ee. Le ne, ; ae ‘Tea hye [Fe Fcrrrmcimmonoiwen (Alignment 46m ROW r poperpet op eke poor ak (Svea Pa bier ane (fn Se pcr tripetan | Ward Boundaries [a J = / sinc ETP Alig it Mapbook q 4 be) i Baseline Data a! 1 Yo ne = ‘March 2020 ERM. i]"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,185,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-185.jpg,,landscape_upright,needs_sheet_assignment,15197,"[7, 90, 1164, 776]","[0.0059, 0.1069, 0.9765, 0.9216]",2401,"= woe wn = 7 6) beg ouljoseg a <naw <a souepunog preys | yoogdeyy juewuByy dia sagen 3 ‘8u07 seyNE ed LOEN (=) if as 4 ‘MOY wor WouLERY —] swine mpm cn ounbyy a3 — ‘ar a se Somme mnnperoant | oe j ipoudsdey a sieuney @ cosonnoaeins |e = Apt mow w sfuping Red rayon pnp tet mr | y Weiie a Ns «<< Ge 4 he cae Os yok Peay 1 Say “Cie we eS ; t A i me 1 6s “ 1 Ct ‘ot f { Ey ’ / g i { om a lea { a, { ; ie =) ‘ \ ? a \ ¥ \ ® \, wiser NN NE)"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,186,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-186.jpg,,landscape_upright,needs_sheet_assignment,39743,"[13, 64, 1170, 748]","[0.0109, 0.076, 0.9815, 0.8884]",3197,"ee. haat"" ‘ pe er LAA ae a ae siete |. ee ee t ee @ ee | Cee, 2S Oe! 49 1 Pee Bo § i, \ 2 Me e A Ss oad - j ~ ee UO ae lagen D 107s: qj Potential Buildings in ROW Bde Pecicamy reattn vee © Ratmate to Lapsed £3 Sam we 127) naroaned er towee in ci 103 j — ETP Alignment. hah ‘owen ge ena q ‘Ward Boundaries yt BE ae WER y sion ooh 4 belle Y NS eo ie} ETP Alignment Mapbook sei tno a Baseline Data ‘S| tone bass: ‘March 2020 ERM ff !"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,187,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-187.jpg,,landscape_upright,needs_sheet_assignment,21185,"[7, 91, 1163, 779]","[0.0059, 0.1081, 0.9757, 0.9252]",2711,"wea zoe uae ai ae @) weg oujoseg 2 oe / . yoogdew yuewubyy dia a). ae. J] zs a gt? Qed seuepunog pen | svc oo pep eR wOON s ae PPE, mowwor wounsry( Geumsesooiss | ry, m) Sf SF tpaydisde7 0 ewe @ reurevotanenet [Bveeaas P| yt Non teora pend @ pester Sag. ian GIF ae ee ¥ Ty SES CUA ee fi j Geet d ‘i ¥: 0 apes apnecc pm fe Hi { wy a nd N } 1 ‘S NS saree t Ee, rae 4 Y 7 [Ss 4 — net wend 1 a ¥ae = p> be aes Ne 5 serge ee Nee Pee st pe wg Vek... 2.” REZ Ms as. Ae 7 See £2 Dial ee 5"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,188,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-188.jpg,,landscape_upright,needs_sheet_assignment,17805,"[13, 62, 1170, 746]","[0.0109, 0.0736, 0.9815, 0.886]",2639,"N AN wit ~~' se a ee i or SD 4 Sage Sars Ve 7 fe. a é io ee “lh : . re Vp a — & i % ie - i aa ae Sy r A ‘ ny / : a R | ~ : i / i hea a of = <g\ } ae Boy “F Poeial oul jhe Fi | Potential Buildings in ROW . Sept Ca] 2 ttenay ES ope! ETP Alignment fw fe td Uikiveea sina en Algnment 48m ROW 9, eee SF ( Sell ty peated | (7 National Park Butler Zone rere EO ""ee i sera it ETP Alignment Mapbook 44 ‘Ward Boundaries Vv iss ‘ Baseline Data ail vai) March 2020 ERM"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,189,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-189.jpg,,landscape_upright,needs_sheet_assignment,12534,"[7, 90, 1166, 782]","[0.0059, 0.1069, 0.9782, 0.9287]",2262,"\ epg euyeseg na eet / ag poh iy, yooqdey wouuByy dia snaes = ii i wrnieie sevepunog 2 aol re) di = c ? “say % (MOY Woy UaWUBIY cosowaceroupenseet meee : Sy ad ipoydsde1 9 aeuREN @ avenusyamcer [ee ve age MoO¥! w sBupyne FeqUEIOS aateananusgiene: | [Pee 7 ee eid 7 venom earove tte y tae ; ¥ “ at \ = Nef > a } h ig Taf t on me ny Wr < oA i \ { ‘a é i ; ; 1 “eh ; i nt! > ME ¥ 7 | i F y aa Se p al PAS SZEY iw. Ma. & wat"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,190,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-190.jpg,,landscape_upright,needs_sheet_assignment,21768,"[14, 66, 1170, 747]","[0.0117, 0.0784, 0.9815, 0.8872]",2519,"? ae ~ iF H ‘ ® Be oe j 4 ; Z 51 zB : e : se LESS) 0) ay ‘| 5 eee: i i 2 : ‘ Cae { 497 547 OR vF hears i - ¢ Pasa i S Sn a } < q a SANS a Pe at Len SN SS ; as Sh ae iter $90 Pe 9 sr, Ul & Potential Buiings in ROW om ap Mek NheaimiqeyPoteattonuowRaawed i @ Fra Pits ev, Yala ese ea| ‘kei i == Faunal Transect Lines £2 ; 2 aosent kann 3 © Ratmate to L wy tee & 2 ""No Oatt nLOAR Saar can cle nLanties 9 SE 7 = ‘ Sy] Sonenitteenee 1 ETP Alignment oo Or Ss wy Anon 2 Aigenent den ROW Mera Y < tae ETP Alig"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,191,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-191.jpg,,landscape_upright,needs_sheet_assignment,7060,"[7, 92, 1163, 779]","[0.0059, 0.1093, 0.9757, 0.9252]",1446,"i wea 0202 aM = =o 5 aN eyeq oujeseg Rs “hl { yoogdeyy wowuBiy dia peels Pe enti imei fntma mis wy se a 4 Sy tage Mod pp wouusyy (—| rar neat ee ean Be % wouBay 13 — 1 SY Monae pun pcmponey | vd \ ge poydisde oj aeMEY @ roe odo WS fee so arty SF sate te PEs pouueinrarsers a veanpie wren psu ate ny ‘Sion pate, as “ : Ke ig cae 4 x >) ‘ 1 vay esi esi toe y i N : 1"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,192,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-192.jpg,,landscape_upright,needs_sheet_assignment,20788,"[14, 66, 1169, 746]","[0.0117, 0.0784, 0.9807, 0.886]",2529,"Frais Tt pe a ata) 4 aI s Fe g ANS i "" ‘ ; a | J nS f Gon | « Ch i cas / at | : bivy 4 Ligh € C58 ‘ mati | i ca as i ‘Or F a @ Flora Plots 0 Je z ney Penton Fauna! Tansect Lines gee b fo a See © Ratmate to Lapsiphedi rg Leanna Rem hho m3 Alignment 46m ROW sf i Nena atts u © Ward Boundaries AW Gene: is} ETP Alignment Mapbook ‘ aes a Baseline Data q Lees March 2020 ERM. fj"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,193,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-193.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-193.jpg,landscape_upright,needs_sheet_assignment,9297,"[13, 93, 1163, 762]","[0.0109, 0.1105, 0.9757, 0.905]",2946,"| wea ozoz yaieyy 7"" = ‘| r Beg ouyjeseg: se viaw ane u yoogdew jowubyy dia susie Se Fe sevepunog pea pe) cea fi / Yeah (MOY Wop wawuByy [— | ope pe eos Worl i ) wouusry 13 —L Waimea, 4 : passin asus @ | | Suse smoeeteonnes | | Bia oe UES = ‘sour wesue jeunes —| ‘Sor di =| pss Aids i Bek vo, | = “os ee Ds Ry y ot My es) i (yg Nei Vp ; r i i Su: 5 ay. | “ = % a"
